split,condition,preprocessing,method,target,metric,value
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,tangential_energy,3.0807152730935856
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,radial_energy,2.7803718047118564
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,tangential_radial_energy_ratio,1.1080227715849877
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,perpendicular_fraction_within_15deg,0.17708333333333334
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,condition_span_mean_radians,0.70307592311625833
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,condition_span_median_radians,0.54562068316558143
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,condition_span_min_radians,0.3774166635432179
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,condition_span_max_radians,1.2152877475982571
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,signed_direction_consistency,0.875
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,condition_signed_angular_rate_mean,0.12468330565901188
test,symmetric_decay,train_fit,skew_plane_2,projected_trajectory,condition_signed_angular_rate_sd,0.13085550756841557
test,symmetric_decay,train_fit,skew_plane_2,condition_0,condition_span_radians,1.0696829128756453
test,symmetric_decay,train_fit,skew_plane_2,condition_1,condition_span_radians,1.004475912875926
test,symmetric_decay,train_fit,skew_plane_2,condition_2,condition_span_radians,0.3774166635432179
test,symmetric_decay,train_fit,skew_plane_2,condition_3,condition_span_radians,0.407657273091036
test,symmetric_decay,train_fit,skew_plane_2,condition_4,condition_span_radians,0.58943796505857637
test,symmetric_decay,train_fit,skew_plane_2,condition_5,condition_span_radians,0.45884550861482154
test,symmetric_decay,train_fit,skew_plane_2,condition_6,condition_span_radians,1.2152877475982571
test,symmetric_decay,train_fit,skew_plane_2,condition_7,condition_span_radians,0.50180340127258649
test,symmetric_decay,train_fit,skew_plane_2,skew_generator,signed_rate,0.10513043267759141
test,symmetric_decay,train_fit,skew_plane_2,skew_generator,absolute_rate,0.10513043267759141
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,plane_occupancy,0.67286099345598194
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,tangential_energy,2.7080702552834044
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,radial_energy,3.2750829260165712
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,tangential_radial_energy_ratio,0.82687074387370862
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,perpendicular_fraction_within_15deg,0.12291666666666666
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,condition_span_mean_radians,0.4784797267720331
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,condition_span_median_radians,0.38090782588427974
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,condition_span_min_radians,0.097853163637951712
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,condition_span_max_radians,1.2160887192306189
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,signed_direction_consistency,0.5
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,condition_signed_angular_rate_mean,0.053920162934319997
test,symmetric_decay,train_fit,fixed_plane,baseline_plane,condition_signed_angular_rate_sd,0.26360263405551559
test,symmetric_decay,train_fit,fixed_plane,condition_0,condition_span_radians,0.097853163637951712
test,symmetric_decay,train_fit,fixed_plane,condition_1,condition_span_radians,0.26949167508746408
test,symmetric_decay,train_fit,fixed_plane,condition_2,condition_span_radians,1.2160887192306189
test,symmetric_decay,train_fit,fixed_plane,condition_3,condition_span_radians,0.94121369698841995
test,symmetric_decay,train_fit,fixed_plane,condition_4,condition_span_radians,0.4923239766810954
test,symmetric_decay,train_fit,fixed_plane,condition_5,condition_span_radians,0.11936708614977976
test,symmetric_decay,train_fit,fixed_plane,condition_6,condition_span_radians,0.17592536654628782
test,symmetric_decay,train_fit,fixed_plane,condition_7,condition_span_radians,0.51557412985464723
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,plane_occupancy,0.19032121004254163
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,tangential_energy,2.7256100053165571
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,radial_energy,3.1242705657305403
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,tangential_radial_energy_ratio,0.87239883613576685
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,perpendicular_fraction_within_15deg,0.15625
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,condition_span_mean_radians,2.3572179300502434
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,condition_span_median_radians,1.8014226518108409
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,condition_span_min_radians,0.41367112271182283
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,condition_span_max_radians,7.8349424863241346
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,signed_direction_consistency,0.75
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,condition_signed_angular_rate_mean,-0.52620046401903176
test,symmetric_decay,train_fit,random_plane_0,baseline_plane,condition_signed_angular_rate_sd,1.4074061521950776
test,symmetric_decay,train_fit,random_plane_0,condition_0,condition_span_radians,2.3792957185883825
test,symmetric_decay,train_fit,random_plane_0,condition_1,condition_span_radians,2.912266565593697
test,symmetric_decay,train_fit,random_plane_0,condition_2,condition_span_radians,1.0819909250681032
test,symmetric_decay,train_fit,random_plane_0,condition_3,condition_span_radians,2.5957999771420424
test,symmetric_decay,train_fit,random_plane_0,condition_4,condition_span_radians,1.2235495850332994
test,symmetric_decay,train_fit,random_plane_0,condition_5,condition_span_radians,0.41622705994046744
test,symmetric_decay,train_fit,random_plane_0,condition_6,condition_span_radians,0.41367112271182283
test,symmetric_decay,train_fit,random_plane_0,condition_7,condition_span_radians,7.8349424863241346
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,plane_occupancy,0.42352561739274924
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,tangential_energy,2.8946947052973644
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,radial_energy,3.1470484479552154
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,tangential_radial_energy_ratio,0.91981256506495246
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,perpendicular_fraction_within_15deg,0.17499999999999999
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,condition_span_mean_radians,0.73104479664182609
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,condition_span_median_radians,0.58832342870416676
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,condition_span_min_radians,0.17840957077020492
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,condition_span_max_radians,1.9658061178041364
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,signed_direction_consistency,0.625
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,condition_signed_angular_rate_mean,0.15772867933359025
test,symmetric_decay,train_fit,random_plane_1,baseline_plane,condition_signed_angular_rate_sd,0.22696337281733844
test,symmetric_decay,train_fit,random_plane_1,condition_0,condition_span_radians,0.55754663200731658
test,symmetric_decay,train_fit,random_plane_1,condition_1,condition_span_radians,0.35484858596425961
test,symmetric_decay,train_fit,random_plane_1,condition_2,condition_span_radians,1.9658061178041364
test,symmetric_decay,train_fit,random_plane_1,condition_3,condition_span_radians,0.62753584479729474
test,symmetric_decay,train_fit,random_plane_1,condition_4,condition_span_radians,1.2115178885226978
test,symmetric_decay,train_fit,random_plane_1,condition_5,condition_span_radians,0.17840957077020492
test,symmetric_decay,train_fit,random_plane_1,condition_6,condition_span_radians,0.33359350786768216
test,symmetric_decay,train_fit,random_plane_1,condition_7,condition_span_radians,0.61910022540101695
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,plane_occupancy,0.2299655374604167
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,tangential_energy,2.904007352086865
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,radial_energy,3.2669754347579723
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,tangential_radial_energy_ratio,0.88889782310285503
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,perpendicular_fraction_within_15deg,0.17708333333333334
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,condition_span_mean_radians,0.89055204142142541
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,condition_span_median_radians,0.7843639663939832
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,condition_span_min_radians,0.40994861623653511
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,condition_span_max_radians,1.6110790328430789
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,signed_direction_consistency,0.75
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,condition_signed_angular_rate_mean,0.001924215545475616
test,symmetric_decay,train_fit,random_plane_2,baseline_plane,condition_signed_angular_rate_sd,0.31484530684020673
test,symmetric_decay,train_fit,random_plane_2,condition_0,condition_span_radians,0.78980404776006918
test,symmetric_decay,train_fit,random_plane_2,condition_1,condition_span_radians,1.3553236958008816
test,symmetric_decay,train_fit,random_plane_2,condition_2,condition_span_radians,1.6110790328430789
test,symmetric_decay,train_fit,random_plane_2,condition_3,condition_span_radians,0.77892388502789711
test,symmetric_decay,train_fit,random_plane_2,condition_4,condition_span_radians,0.56028953042187535
test,symmetric_decay,train_fit,random_plane_2,condition_5,condition_span_radians,0.48715880262892108
test,symmetric_decay,train_fit,random_plane_2,condition_6,condition_span_radians,0.40994861623653511
test,symmetric_decay,train_fit,random_plane_2,condition_7,condition_span_radians,1.1318887206521455
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,plane_occupancy,0.22063719577945165
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,tangential_energy,2.884510778745176
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,radial_energy,3.0673671482808791
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,tangential_radial_energy_ratio,0.9403865397599418
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,perpendicular_fraction_within_15deg,0.16666666666666666
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,condition_span_mean_radians,0.81737602765884965
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,condition_span_median_radians,0.80060651877244415
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,condition_span_min_radians,0.29093951401508233
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,condition_span_max_radians,1.5251313321077715
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,signed_direction_consistency,0.625
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,condition_signed_angular_rate_mean,0.032994346175494238
test,symmetric_decay,train_fit,random_plane_3,baseline_plane,condition_signed_angular_rate_sd,0.35391562590127001
test,symmetric_decay,train_fit,random_plane_3,condition_0,condition_span_radians,1.0565299683003642
test,symmetric_decay,train_fit,random_plane_3,condition_1,condition_span_radians,1.3717406182408531
test,symmetric_decay,train_fit,random_plane_3,condition_2,condition_span_radians,0.32993155098872218
